Fish Species,Season,Water Temp,Water Clarity,Weather,Time of Day,Waterbody Type,Best Baits (Retrieve Styles),Recommended Bait Colors,Where to Fish,Target Depth
Bluegill,Winter,Cold (38-50F),Stained,After Rain,Afternoon,Lake,Soft plastic grub (drag) & Mealworm on jig (pause),Glow & Orange,Eroded edges & Weed lips,13-18 feet
Bluegill,Winter,Cold (38-50F),Stained,After Rain,Evening,Lake,Ice jig (tap) & Waxworm on jighead (hold still),White & Chartreuse,Rocky fingers & Mud shelves,12-16 feet
Bluegill,Winter,Cold (38-50F),Murky,Sunny,Morning,Lake,Waxworm on tungsten jig (deadstick) & Spoon (flutter-flick),Chartreuse & Firetiger,Brushy shelves & Near stumps,8-12 feet
Bluegill,Winter,Cold (38-50F),Murky,Sunny,Afternoon,Lake,Soft plastic grub (drag-pause) & Mealworm on jig (lift-drop),Pink & Orange,Shallow breaks & Fallen timber,10-14 feet
Bluegill,Winter,Cold (38-50F),Murky,Sunny,Evening,Lake,Spoon (flutter) & Waxworm on jig (tap-hold),Gold & Chartreuse,Mud edges & Brushy slopes,12-15 feet
Bluegill,Winter,Cold (38-50F),Murky,Cloudy,Morning,Lake,Vertical jig (deadstick) & Curl tail grub (slow drag),Pumpkin & Chartreuse,Near wood cover & Creek channels,9-13 feet
Bluegill,Winter,Cold (38-50F),Murky,Cloudy,Afternoon,Lake,Worm on jighead (pause) & Ice jig (tiny twitch),Firetiger & White,Timber humps & Mud lips,11-15 feet
Bluegill,Winter,Cold (38-50F),Murky,Cloudy,Evening,Lake,Waxworm on tungsten (still) & Spoon (pulse-drop),Orange & Chrome,Near rocky pockets & Log edges,12-14 feet
Bluegill,Winter,Cold (38-50F),Murky,Windy,Morning,Lake,Mealworm on jig (deadstick) & Ice spoon (flick-drag),Chartreuse & Glow,Shallow cover & Soft-bottom slopes,9-13 feet
Bluegill,Winter,Cold (38-50F),Murky,Windy,Afternoon,Lake,Curl tail grub (drag-pause) & Worm on tungsten (hold),Pink & Pumpkin,Flooded timber & Mud ridges,11-16 feet
Bluegill,Winter,Cold (38-50F),Murky,Windy,Evening,Lake,Waxworm on jighead (jiggle) & Spoon (slow flick),Gold & Orange,Rocky humps & Brushy shelves,12-15 feet
Bluegill,Winter,Cold (38-50F),Murky,Rainy,Morning,Lake,Spoon (pulse) & Vertical jig (deadstick),Firetiger & Chrome,Muddy breaks & Near laydowns,9-12 feet
Bluegill,Winter,Cold (38-50F),Murky,Rainy,Afternoon,Lake,Waxworm on tungsten (pause) & Soft plastic minnow (tap-lift),Chartreuse & Pink,Eroded edges & Timber pockets,11-14 feet
Bluegill,Winter,Cold (38-50F),Murky,Rainy,Evening,Lake,Mealworm on jighead (still) & Spoon (flutter),Orange & Gold,Shoreline drop-offs & Weed pockets,12-16 feet
Bluegill,Winter,Cold (38-50F),Murky,After Rain,Morning,Lake,Vertical jig (deadstick) & Waxworm on tungsten (drag),Glow & Chartreuse,Basin shelves & Shallow ridges,10-13 feet
Bluegill,Winter,Cold (38-50F),Murky,After Rain,Afternoon,Lake,Curl tail grub (tap-drag) & Spoon (pause-flutter),Pink & Firetiger,Brush humps & Soft mud transitions,11-15 feet
Bluegill,Winter,Cold (38-50F),Murky,After Rain,Evening,Lake,Soft plastic minnow (hold-lift) & Waxworm on jig (pulse),Natural & Gold,Near timber lanes & Vegetation edges,12-15 feet
Bluegill,Winter,Cold (38-50F),Murky,Sunny,Morning,Lake,Waxworm on jighead (still) & Spoon (flutter-flick),Chartreuse & Chrome,Flooded brush & Gravel lips,9-12 feet
Bluegill,Winter,Cold (38-50F),Murky,Sunny,Afternoon,Lake,Ice jig with spike (jiggle) & Worm on tungsten (pause),Pink & Glow,Mud corners & Brushy runs,10-14 feet
Bluegill,Winter,Cold (38-50F),Murky,Sunny,Evening,Lake,Mealworm on jig (tap-drop) & Spoon (mini flutter),Orange & Firetiger,Timber drops & Basin rims,12-15 feet
Bluegill,Winter,Cold (38-50F),Murky,Cloudy,Morning,Lake,Soft plastic grub (drag) & Waxworm on jig (still),Gold & Chartreuse,Shallow stumps & Sandy ledges,9-13 feet
Bluegill,Winter,Cold (38-50F),Murky,Cloudy,Afternoon,Lake,Vertical jig (pulse) & Spoon (flutter-hold),Pink & Chrome,Gravel transitions & Mud humps,11-14 feet
Bluegill,Winter,Cold (38-50F),Murky,Cloudy,Evening,Lake,Worm on jighead (jiggle-hold) & Ice jig (lift-pause),Natural & White,Near laydowns & Rocky dips,12-15 feet
Bluegill,Winter,Cold (38-50F),Murky,Windy,Morning,Lake,Mealworm on jig (still) & Spoon (tap-flick),Chartreuse & Orange,Submerged timber & Gravel ledges,9-12 feet
Bluegill,Winter,Cold (38-50F),Murky,Windy,Afternoon,Lake,Waxworm on tungsten (pause-drag) & Vertical jig (deadstick),Firetiger & Silver,Soft-bottom edges & Weed lines,11-15 feet
Bluegill,Winter,Cold (38-50F),Murky,Windy,Evening,Lake,Ice jig with spike (hop-pause) & Spoon (jiggle),Gold & Glow,Mud troughs & Shoreline transitions,12-14 feet
Bluegill,Winter,Cold (38-50F),Murky,Rainy,Morning,Lake,Curl tail grub (drag-hold) & Waxworm on jig (still),Pink & Chartreuse,Near stump flats & Weed humps,9-13 feet
Bluegill,Winter,Cold (38-50F),Murky,Rainy,Afternoon,Lake,Spoon (flutter-drop) & Worm on tungsten (hold),Orange & Natural,Basin cuts & Timber flats,11-15 feet
Bluegill,Winter,Cold (38-50F),Murky,Rainy,Evening,Lake,Vertical jig (pause) & Waxworm on jighead (deadstick),Chartreuse & Gold,Shoreline brush & Gravel corners,12-16 feet
Bluegill,Winter,Cold (38-50F),Murky,After Rain,Morning,Lake,Mealworm on jighead (hold) & Spoon (pulse),White & Firetiger,Mud lips & Weedy edges,10-13 feet
Bluegill,Winter,Cold (38-50F),Murky,After Rain,Afternoon,Lake,Curl tail grub (hop-flick) & Waxworm on tungsten (pause),Pink & Chrome,Rocky ledges & Brushy bays,11-14 feet
Bluegill,Winter,Cold (38-50F),Murky,After Rain,Evening,Lake,Ice jig (tiny hops) & Worm on jighead (hold still),Natural & Chartreuse,Timber pockets & Vegetation seams,12-15 feet
Bluegill,Winter,Cold (38-50F),Clear,Sunny,Morning,Pond,Waxworm on tungsten jig (deadstick) & Spoon (flutter),White & Chartreuse,Brushy pockets & Near drop-offs,8-12 feet
Bluegill,Winter,Cold (38-50F),Clear,Sunny,Afternoon,Pond,Soft plastic grub (tap-drag) & Worm on jighead (hold),Natural & Pink,Fallen branches & Shallow channels,9-13 feet
Bluegill,Winter,Cold (38-50F),Clear,Sunny,Evening,Pond,Ice jig with spike (pause) & Spoon (mini flutter),Chrome & Glow,Weed edges & Soft shelves,10-14 feet
Bluegill,Winter,Cold (38-50F),Clear,Cloudy,Morning,Pond,Waxworm on jighead (slow rise) & Spoon (hold-flick),White & Silver,Gravel lips & Brushy coves,8-12 feet
Bluegill,Winter,Cold (38-50F),Clear,Cloudy,Afternoon,Pond,Mealworm on tungsten jig (still) & Curl tail grub (drag),Pumpkin & Chartreuse,Mud breaks & Rocky corners,9-13 feet
Bluegill,Winter,Cold (38-50F),Clear,Cloudy,Evening,Pond,Vertical jig (pulse) & Soft plastic minnow (jiggle),Silver & Gold,Flooded grass & Timber cover,10-14 feet
Bluegill,Winter,Cold (38-50F),Clear,Windy,Morning,Pond,Curl tail grub (drag) & Waxworm on jighead (tap-hold),Chartreuse & White,Weedy troughs & Rock lips,8-12 feet
Bluegill,Winter,Cold (38-50F),Clear,Windy,Afternoon,Pond,Soft plastic grub (pause-lift) & Spoon (flutter-flick),Glow & Pink,Sandy shelves & Eroded banks,9-13 feet
Bluegill,Winter,Cold (38-50F),Clear,Windy,Evening,Pond,Mealworm on jig (deadstick) & Ice jig (slow jiggle),Orange & Natural,Brushy drop-offs & Grass seams,10-14 feet
Bluegill,Winter,Cold (38-50F),Clear,Rainy,Morning,Pond,Waxworm on tungsten (pause) & Spoon (mini flick),White & Firetiger,Fallen timber & Rocky dips,8-11 feet
Bluegill,Winter,Cold (38-50F),Clear,Rainy,Afternoon,Pond,Ice jig with spike (still) & Soft plastic minnow (lift),Chartreuse & Silver,Gravel ledges & Flat pockets,9-13 feet
Bluegill,Winter,Cold (38-50F),Clear,Rainy,Evening,Pond,Worm on jighead (drag) & Spoon (pause-drop),Pink & Chrome,Bank shelves & Brush lines,10-14 feet
Bluegill,Winter,Cold (38-50F),Clear,After Rain,Morning,Pond,Soft plastic grub (hold) & Ice spoon (flutter),Gold & White,Timber humps & Eroded flats,8-12 feet
Bluegill,Winter,Cold (38-50F),Clear,After Rain,Afternoon,Pond,Mealworm on jighead (still) & Spoon (hop-flick),Silver & Natural,Vegetation lips & Mud humps,9-13 feet
Bluegill,Winter,Cold (38-50F),Clear,After Rain,Evening,Pond,Curl tail grub (drag-lift) & Waxworm on tungsten (pause),Chartreuse & Glow,Rock seams & Flat transitions,10-14 feet
Bluegill,Winter,Cold (38-50F),Clear,Sunny,Morning,Pond,Ice jig (deadstick) & Waxworm on jig (slow rise),White & Chrome,Brushy troughs & Gravel corners,8-12 feet
Bluegill,Winter,Cold (38-50F),Clear,Sunny,Afternoon,Pond,Vertical jig (jiggle-hold) & Soft plastic minnow (tap),Natural & Pink,Timber dips & Sandy lips,9-13 feet
Bluegill,Winter,Cold (38-50F),Clear,Sunny,Evening,Pond,Worm on tungsten jig (still) & Spoon (mini flutter),Glow & Silver,Flat weed lines & Rocky humps,10-14 feet
Bluegill,Winter,Cold (38-50F),Clear,Cloudy,Morning,Pond,Waxworm on jighead (hold) & Ice jig with spike (pause),Orange & Chartreuse,Near submerged logs & Mud seams,8-12 feet
Bluegill,Winter,Cold (38-50F),Clear,Cloudy,Afternoon,Pond,Mealworm on jig (pause-hop) & Spoon (flick-drop),Pink & Gold,Gravel troughs & Vegetation breaks,9-13 feet
Bluegill,Winter,Cold (38-50F),Clear,Cloudy,Evening,Pond,Soft plastic grub (drag) & Vertical jig (still),Pumpkin & White,Eroded lips & Timber ridges,10-14 feet
Bluegill,Winter,Cold (38-50F),Clear,Windy,Morning,Pond,Worm on jig (jiggle) & Spoon (flutter),Gold & Chartreuse,Sandy drops & Brushy curves,8-11 feet
Bluegill,Winter,Cold (38-50F),Clear,Windy,Afternoon,Pond,Waxworm on tungsten (pause-hold) & Soft minnow (drag),Silver & Pink,Flooded roots & Shallow humps,9-13 feet
Bluegill,Winter,Cold (38-50F),Clear,Windy,Evening,Pond,Mealworm on jighead (lift-drop) & Spoon (pulse),Orange & White,Gravel shelves & Rock pockets,10-14 feet
Bluegill,Winter,Cold (38-50F),Clear,Rainy,Morning,Pond,Curl tail grub (slow drag) & Ice jig (tiny hops),Chartreuse & Natural,Brushy banks & Mud drops,8-12 feet
Bluegill,Winter,Cold (38-50F),Clear,Rainy,Afternoon,Pond,Soft plastic minnow (jiggle) & Waxworm on jig (hold),Pink & Glow,Timber cuts & Gravel seams,9-13 feet
Bluegill,Winter,Cold (38-50F),Clear,Rainy,Evening,Pond,Spoon (mini flick) & Worm on jighead (tap),Firetiger & Silver,Flat bottoms & Brush lines,10-14 feet
Bluegill,Winter,Cold (38-50F),Clear,After Rain,Morning,Pond,Ice jig with spike (drag) & Soft plastic grub (pause),Gold & White,Stump edges & Drop-off rims,8-12 feet
Bluegill,Winter,Cold (38-50F),Clear,After Rain,Afternoon,Pond,Vertical jig (pulse) & Mealworm on jighead (hold),Natural & Chrome,Rock flats & Timber gaps,9-13 feet
Bluegill,Winter,Cold (38-50F),Clear,After Rain,Evening,Pond,Worm on jig (still) & Spoon (flutter-pause),Glow & Pink,Vegetation cuts & Mud ridges,10-14 feet
Bluegill,Winter,Cold (38-50F),Stained,Sunny,Morning,Pond,Waxworm on tungsten jig (deadstick) & Spoon (flutter-drop),Chartreuse & Orange,Brushy ledges & Timber points,8-12 feet
Bluegill,Winter,Cold (38-50F),Stained,Sunny,Afternoon,Pond,Soft plastic grub (tap-hold) & Worm on jighead (drag),Pink & Gold,Flooded brush & Mid-slope shelves,9-13 feet
Bluegill,Winter,Cold (38-50F),Stained,Sunny,Evening,Pond,Ice jig with spike (pause-jig) & Spoon (mini flick),Glow & Silver,Mud humps & Weedy troughs,10-14 feet
Bluegill,Winter,Cold (38-50F),Stained,Cloudy,Morning,Pond,Curl tail grub (slow drag) & Waxworm on jighead (pulse),Pumpkin & Chartreuse,Shallow pockets & Gravel lips,8-11 feet
Bluegill,Winter,Cold (38-50F),Stained,Cloudy,Afternoon,Pond,Mealworm on jig (still) & Spoon (jiggle-flick),Orange & Pink,Timber drops & Brushy slopes,9-13 feet
Bluegill,Winter,Cold (38-50F),Stained,Cloudy,Evening,Pond,Soft plastic minnow (pause-hop) & Ice jig (deadstick),Gold & Natural,Flat ledges & Rock seams,10-14 feet
Bluegill,Winter,Cold (38-50F),Stained,Windy,Morning,Pond,Vertical jig (pulse-hold) & Worm on tungsten (tap),Chartreuse & Glow,Eroded lips & Stump zones,8-12 feet
Bluegill,Winter,Cold (38-50F),Stained,Windy,Afternoon,Pond,Waxworm on jig (still) & Curl tail grub (pause-drag),Pink & Chrome,Sandy troughs & Gravel flats,9-13 feet
Bluegill,Winter,Cold (38-50F),Stained,Windy,Evening,Pond,Mealworm on jighead (jiggle) & Spoon (slow flutter),Orange & Silver,Muddy ledges & Vegetation cuts,10-14 feet
Bluegill,Winter,Cold (38-50F),Stained,Rainy,Morning,Pond,Worm on tungsten (hold) & Spoon (pause-flick),Gold & White,Brush piles & Creek mouths,8-11 feet
Bluegill,Winter,Cold (38-50F),Stained,Rainy,Afternoon,Pond,Soft plastic minnow (drag-hop) & Ice jig (tap),Natural & Chartreuse,Flat channels & Mud drops,9-13 feet
Bluegill,Winter,Cold (38-50F),Stained,Rainy,Evening,Pond,Vertical jig (deadstick) & Waxworm on jig (jiggle),Pink & Glow,Rocky humps & Timber breaks,10-14 feet
Bluegill,Winter,Cold (38-50F),Stained,After Rain,Morning,Pond,Mealworm on jig (pause) & Spoon (flutter),Silver & Firetiger,Weedy dips & Sandy ledges,8-12 feet
Bluegill,Winter,Cold (38-50F),Stained,After Rain,Afternoon,Pond,Waxworm on jighead (lift-drop) & Curl tail grub (slow drag),Orange & White,Mud troughs & Rock corners,9-13 feet
Bluegill,Winter,Cold (38-50F),Stained,After Rain,Evening,Pond,Soft plastic grub (tap-pause) & Spoon (jiggle-flick),Chartreuse & Gold,Gravel cuts & Timber cover,10-14 feet
Bluegill,Winter,Cold (38-50F),Stained,Sunny,Morning,Pond,Vertical jig (deadstick) & Waxworm on tungsten (pause),Pink & Glow,Shoreline humps & Brushy lips,8-11 feet
Bluegill,Winter,Cold (38-50F),Stained,Sunny,Afternoon,Pond,Worm on jig (hold) & Spoon (flutter-pulse),Pumpkin & Chrome,Fallen timber & Sand flats,9-13 feet
Bluegill,Winter,Cold (38-50F),Stained,Sunny,Evening,Pond,Mealworm on jighead (tap) & Ice jig (deadstick),White & Chartreuse,Near weedline & Flat slopes,10-14 feet
Bluegill,Winter,Cold (38-50F),Stained,Cloudy,Morning,Pond,Curl tail grub (drag-hold) & Waxworm on jighead (pulse),Firetiger & Silver,Brush zones & Mud shelves,8-11 feet
Bluegill,Winter,Cold (38-50F),Stained,Cloudy,Afternoon,Pond,Vertical jig (pause-hop) & Soft plastic grub (slow lift),Gold & Pink,Flooded brush & Rocky dips,9-13 feet
Bluegill,Winter,Cold (38-50F),Stained,Cloudy,Evening,Pond,Waxworm on tungsten (still) & Spoon (flutter-flick),Chartreuse & Orange,Timber pockets & Soft flats,10-14 feet
Bluegill,Winter,Cold (38-50F),Stained,Windy,Morning,Pond,Mealworm on jig (deadstick) & Spoon (pause-flick),Natural & Glow,Muddy shelves & Brushy lips,8-12 feet
Bluegill,Winter,Cold (38-50F),Stained,Windy,Afternoon,Pond,Soft plastic minnow (jiggle) & Ice jig with spike (pause),Pink & White,Shoreline breaks & Gravel seams,9-13 feet
Bluegill,Winter,Cold (38-50F),Stained,Windy,Evening,Pond,Worm on jighead (lift-drop) & Spoon (flutter),Orange & Chrome,Flat bottoms & Brushy edges,10-14 feet
Bluegill,Winter,Cold (38-50F),Stained,Rainy,Morning,Pond,Vertical jig (tap-hold) & Waxworm on jig (pause),Gold & Chartreuse,Vegetation pockets & Rock lips,8-11 feet
Bluegill,Winter,Cold (38-50F),Stained,Rainy,Afternoon,Pond,Curl tail grub (pause) & Mealworm on jighead (drag),Silver & Pink,Sandy humps & Brush lines,9-13 feet
Bluegill,Winter,Cold (38-50F),Stained,Rainy,Evening,Pond,Waxworm on tungsten (jiggle) & Spoon (mini flutter),Firetiger & Glow,Eroded points & Vegetation dips,10-14 feet
Bluegill,Winter,Cold (38-50F),Stained,After Rain,Morning,Pond,Soft plastic grub (drag-hold) & Vertical jig (still),Natural & Orange,Flat shelves & Timber seams,8-12 feet
Bluegill,Winter,Cold (38-50F),Stained,After Rain,Afternoon,Pond,Mealworm on jig (lift-pause) & Spoon (flutter),Pink & Chartreuse,Muddy lips & Rock flats,9-13 feet
Bluegill,Winter,Cold (38-50F),Stained,After Rain,Evening,Pond,Worm on jighead (tap-drag) & Ice jig with spike (hold),Gold & Glow,Near brush humps & Gravel ledges,10-14 feet
Bluegill,Winter,Cold (38-50F),Murky,Sunny,Morning,Pond,Waxworm on tungsten jig (deadstick) & Spoon (flutter),Chartreuse & Firetiger,Brushy flats & Timber edges,6-10 feet
Bluegill,Winter,Cold (38-50F),Murky,Sunny,Afternoon,Pond,Soft plastic grub (drag-pause) & Mealworm on jig (tap),Orange & Glow,Muddy troughs & Shallow shelves,8-12 feet
Bluegill,Winter,Cold (38-50F),Murky,Sunny,Evening,Pond,Ice jig with spike (hold) & Spoon (flutter-drop),Pink & Gold,Near stumps & Flat basins,9-13 feet
Bluegill,Winter,Cold (38-50F),Murky,Cloudy,Morning,Pond,Curl tail grub (pause-jig) & Waxworm on jighead (still),Pumpkin & Chartreuse,Flooded brush & Mud lips,6-11 feet
Bluegill,Winter,Cold (38-50F),Murky,Cloudy,Afternoon,Pond,Mealworm on jig (pause-drag) & Spoon (tap-hold),Gold & Firetiger,Silt flats & Brush zones,8-12 feet
Bluegill,Winter,Cold (38-50F),Murky,Cloudy,Evening,Pond,Soft plastic minnow (pulse-hop) & Ice jig (jiggle),Glow & Orange,Rocky shelves & Timber cuts,9-13 feet
Bluegill,Winter,Cold (38-50F),Murky,Windy,Morning,Pond,Vertical jig (tap) & Worm on jighead (deadstick),Chartreuse & Pink,Mud humps & Gravel lips,7-11 feet
Bluegill,Winter,Cold (38-50F),Murky,Windy,Afternoon,Pond,Waxworm on jig (pause-flick) & Curl tail grub (hold),Silver & Natural,Shoreline brush & Flat edges,8-12 feet
Bluegill,Winter,Cold (38-50F),Murky,Windy,Evening,Pond,Mealworm on jighead (drag) & Spoon (flutter),Firetiger & Chartreuse,Basin ridges & Weed pockets,9-13 feet
Bluegill,Winter,Cold (38-50F),Murky,Rainy,Morning,Pond,Worm on tungsten jig (still) & Spoon (tap-jiggle),Pink & Gold,Muddy cover & Submerged brush,7-10 feet
Bluegill,Winter,Cold (38-50F),Murky,Rainy,Afternoon,Pond,Soft plastic minnow (jiggle) & Ice jig with spike (pause),Orange & White,Flat timber zones & Drop seams,8-12 feet
Bluegill,Winter,Cold (38-50F),Murky,Rainy,Evening,Pond,Vertical jig (hold) & Waxworm on jig (flutter-pause),Glow & Chrome,Near weedline & Brush humps,9-13 feet
Bluegill,Winter,Cold (38-50F),Murky,After Rain,Morning,Pond,Mealworm on jig (drag-pause) & Spoon (mini flutter),Chartreuse & Pink,Eroded ledges & Stump corners,7-11 feet
Bluegill,Winter,Cold (38-50F),Murky,After Rain,Afternoon,Pond,Curl tail grub (tap) & Waxworm on jighead (deadstick),Gold & White,Brushy shelves & Gravel flats,8-12 feet
Bluegill,Winter,Cold (38-50F),Murky,After Rain,Evening,Pond,Ice jig (pause-hop) & Spoon (flutter-flick),Silver & Firetiger,Flooded wood & Sandy humps,9-13 feet
Bluegill,Winter,Cold (38-50F),Murky,Sunny,Morning,Pond,Soft plastic grub (drag-hold) & Waxworm on tungsten (pause),Pink & Orange,Shallow structure & Rock points,6-10 feet
Bluegill,Winter,Cold (38-50F),Murky,Sunny,Afternoon,Pond,Vertical jig (jiggle) & Spoon (pulse-drop),Chartreuse & Natural,Flat cover & Muddy drops,8-12 feet
Bluegill,Winter,Cold (38-50F),Murky,Sunny,Evening,Pond,Mealworm on jighead (pause) & Curl tail grub (slow drag),Glow & Gold,Fallen branches & Weedline dips,9-13 feet
Bluegill,Winter,Cold (38-50F),Murky,Cloudy,Morning,Pond,Worm on jighead (still) & Spoon (tap-flick),Pumpkin & Chartreuse,Rock seams & Brush pockets,7-11 feet
Bluegill,Winter,Cold (38-50F),Murky,Cloudy,Afternoon,Pond,Waxworm on jighead (pause-lift) & Ice jig (flutter),Firetiger & Chrome,Silted humps & Gravel corners,8-12 feet
Bluegill,Winter,Cold (38-50F),Murky,Cloudy,Evening,Pond,Soft plastic minnow (jiggle-hold) & Spoon (mini flick),Silver & Orange,Flat lips & Submerged wood,9-13 feet
Bluegill,Winter,Cold (38-50F),Murky,Windy,Morning,Pond,Curl tail grub (drag-lift) & Waxworm on jig (pulse),Gold & Chartreuse,Brushy flats & Timber lines,7-10 feet
Bluegill,Winter,Cold (38-50F),Murky,Windy,Afternoon,Pond,Mealworm on tungsten (hold-pause) & Spoon (flutter),Pink & Natural,Mud shelves & Rocky drops,8-12 feet
Bluegill,Winter,Cold (38-50F),Murky,Windy,Evening,Pond,Vertical jig (pause-jiggle) & Soft plastic grub (hold),Chartreuse & White,Weed breaks & Flat cover,9-13 feet
Bluegill,Winter,Cold (38-50F),Murky,Rainy,Morning,Pond,Worm on jighead (tap) & Spoon (pulse-flick),Orange & Glow,Flooded roots & Brush seams,7-11 feet
Bluegill,Winter,Cold (38-50F),Murky,Rainy,Afternoon,Pond,Waxworm on tungsten (jiggle-hold) & Curl tail grub (drag),Firetiger & Gold,Eroded shelves & Mud flats,8-12 feet
Bluegill,Winter,Cold (38-50F),Murky,Rainy,Evening,Pond,Ice jig (deadstick) & Spoon (flutter),Chartreuse & Silver,Near stumps & Vegetation dips,9-13 feet
Bluegill,Winter,Cold (38-50F),Murky,After Rain,Morning,Pond,Soft plastic minnow (lift-pause) & Worm on jig (jiggle),Pink & Chrome,Mud channels & Brushy pockets,7-10 feet
