Fish Species,Season,Water Temp,Water Clarity,Weather,Time of Day,Waterbody Type,Best Baits (Retrieve Styles),Recommended Bait Colors,Where to Fish,Target Depth
Crappie,Winter,Cold (50-55F),Clear,Rainy,Morning,Pond,Swimbait (drag-pause) & Vertical jig (hover),Shad & Silver & Chartreuse & Blue,Muddy coves with standing brush,8-11 feet
Crappie,Winter,Cold (50-55F),Clear,Rainy,Afternoon,Pond,Jig/minnow combo (hover-pause) & Tube jig (slow roll),Pearl & Monkey milk & Chartreuse & White,Creek entrance transitions,9-12 feet
Crappie,Winter,Cold (50-55F),Clear,Rainy,Evening,Pond,Hair jig (still) & Grub jig (drag-twitch),White & Glow & Pink & Chartreuse,Silty drop zones near wood,6-9 feet
Crappie,Winter,Cold (50-55F),Clear,After Rain,Morning,Pond,Vertical jig (pause-drop) & Swimbait (glide),Electric chicken & Chartreuse & Silver & White,Stump beds at runoff entry,8-11 feet
Crappie,Winter,Cold (50-55F),Clear,After Rain,Afternoon,Pond,Tube jig (pause-lift) & Marabou jig (still),Firetiger & White & Glow & Blue,Timber flats near inflow,9-12 feet
Crappie,Winter,Cold (50-55F),Clear,After Rain,Evening,Pond,Jig/minnow combo (hover) & Hair jig (glide-drop),Shad & Chartreuse & Pink & White,Shoreline breaks with cover,6-9 feet
Crappie,Winter,Very Cold (38-49F),Clear,Sunny,Morning,Pond,Vertical jig (deadstick) & Hair jig (hover-hold),Shad & White & Blue & Chartreuse,Deeper ends with stump structure,9-13 feet
Crappie,Winter,Very Cold (38-49F),Clear,Sunny,Afternoon,Pond,Tube jig (hover) & Jig/minnow combo (pause-drop),Pearl & Glow & Chartreuse & Blue,Timber near basin drop,10-14 feet
Crappie,Winter,Very Cold (38-49F),Clear,Sunny,Evening,Pond,Swimbait (slow drag) & Hair jig (still),White & Pink & Chartreuse & Monkey milk,Gravel humps near timber,7-10 feet
Crappie,Winter,Very Cold (38-49F),Clear,Cloudy,Morning,Pond,Hair jig (deadstick) & Swimbait (pause),Glow & Chartreuse & Silver & Blue,Brushy creek bends,9-13 feet
Crappie,Winter,Very Cold (38-49F),Clear,Cloudy,Afternoon,Pond,Vertical jig (tap-drop) & Marabou jig (still),White & Blue & Glow & Chartreuse,Silty slopes with cover,10-14 feet
Crappie,Winter,Very Cold (38-49F),Clear,Cloudy,Evening,Pond,Grub jig (slow fall) & Tube jig (pause-glide),Pink & White & Chartreuse & Glow,Firm-bottom weed transitions,7-10 feet
Crappie,Winter,Very Cold (38-49F),Clear,Windy,Morning,Pond,Swimbait (hover-drag) & Hair jig (lift-pause),Shad & Glow & Chartreuse & Orange,Windward drop-ins with wood,9-13 feet
Crappie,Winter,Very Cold (38-49F),Clear,Windy,Afternoon,Pond,Jig/minnow combo (deadstick) & Tube jig (pause),Blue ice & Chartreuse & White & Silver,Brush clusters at drop-off edges,10-14 feet
Crappie,Winter,Very Cold (38-49F),Clear,Windy,Evening,Pond,Inline spinner (very slow roll) & Hair jig (glide-pause),Firetiger & White & Glow & Chartreuse,Wind-exposed gravel flats,7-10 feet
Crappie,Winter,Very Cold (38-49F),Clear,Rainy,Morning,Pond,Hair jig (pause) & Swimbait (lift-hold),Electric chicken & Glow & White & Pink,Muddy inflow near timber,9-13 feet
Crappie,Winter,Very Cold (38-49F),Clear,Rainy,Afternoon,Pond,Tube jig (still) & Jig/minnow combo (pause-drag),Shad & Chartreuse & Blue & Glow,Debris-lined corners,10-14 feet
Crappie,Winter,Very Cold (38-49F),Clear,Rainy,Evening,Pond,Grub jig (lift-glide) & Hair jig (pause-drop),White & Pink & Chartreuse & Blue,Weed-covered shelf breaks,7-10 feet
Crappie,Winter,Very Cold (38-49F),Clear,After Rain,Morning,Pond,Vertical jig (pause-lift) & Tube jig (drag),Firetiger & Chartreuse & Silver & Glow,Flooded trees near soft slopes,9-13 feet
Crappie,Winter,Very Cold (38-49F),Clear,After Rain,Afternoon,Pond,Jig/minnow combo (hover-hold) & Swimbait (still),Electric chicken & White & Chartreuse & Blue,Shallow creek pockets with brush,10-14 feet
Crappie,Winter,Very Cold (38-49F),Clear,After Rain,Evening,Pond,Hair jig (tap-pause) & Marabou jig (glide),Pearl & Chartreuse & Glow & Pink,Soft drop-ins near flat edge,7-10 feet
Crappie,Winter,Cold (50-55F),Stained,Sunny,Morning,Pond,Vertical jig (slow lift-drop) & Hair jig (deadstick),Chartreuse & Orange & Glow & White,Brush piles near timber,8-11 feet
Crappie,Winter,Cold (50-55F),Stained,Sunny,Afternoon,Pond,Tube jig (pause-lift) & Jig/minnow combo (hover),Electric chicken & Pearl & Glow & Chartreuse,Silty ledges with cover,9-12 feet
Crappie,Winter,Cold (50-55F),Stained,Sunny,Evening,Pond,Swimbait (slow roll) & Minnow under float (still),Pink & White & Chartreuse & Glow,Flats near flooded stumps,6-9 feet
Crappie,Winter,Cold (50-55F),Stained,Cloudy,Morning,Pond,Hair jig (deadstick) & Swimbait (pause-drag),Orange & Glow & Chartreuse & White,Muddy creek turns,8-11 feet
Crappie,Winter,Cold (50-55F),Stained,Cloudy,Afternoon,Pond,Vertical jig (tap-glide) & Marabou jig (hover),Firetiger & Glow & White & Chartreuse,Shallow drop-in zones,9-12 feet
Crappie,Winter,Cold (50-55F),Stained,Cloudy,Evening,Pond,Grub jig (slow fall) & Tube jig (lift-hold),Pink & Chartreuse & Glow & Silver,Murky shelf near runoff,6-9 feet
Crappie,Winter,Cold (50-55F),Stained,Windy,Morning,Pond,Jig/minnow combo (hover-drop) & Hair jig (glide-pause),Chartreuse & White & Glow & Blue,Windblown slopes with structure,8-11 feet
Crappie,Winter,Cold (50-55F),Stained,Windy,Afternoon,Pond,Tube jig (pause-twitch) & Curl tail grub (lift-drag),Firetiger & Chartreuse & Glow & Blue,Timber-lined windy drop-offs,9-12 feet
Crappie,Winter,Cold (50-55F),Stained,Windy,Evening,Pond,Inline spinner (steady) & Hair jig (lift-hold),Glow & Pink & White & Chartreuse,Shoreline breaks with brush,6-9 feet
Crappie,Winter,Cold (50-55F),Stained,Rainy,Morning,Pond,Swimbait (drag-pause) & Vertical jig (hover),Shad & Chartreuse & Glow & Blue,Flooded timber creek ends,8-11 feet
Crappie,Winter,Cold (50-55F),Stained,Rainy,Afternoon,Pond,Jig/minnow combo (hover-pause) & Tube jig (slow roll),Electric chicken & Blue & Glow & Chartreuse,Stained ditches with structure,9-12 feet
Crappie,Winter,Cold (50-55F),Stained,Rainy,Evening,Pond,Hair jig (still) & Grub jig (drag-twitch),White & Pink & Glow & Chartreuse,Murky bank drop-offs,6-9 feet
Crappie,Winter,Cold (50-55F),Stained,After Rain,Morning,Pond,Vertical jig (pause-drop) & Swimbait (glide),Firetiger & Chartreuse & White & Glow,Shallow inflow edges,8-11 feet
Crappie,Winter,Cold (50-55F),Stained,After Rain,Afternoon,Pond,Tube jig (pause-lift) & Marabou jig (still),White & Glow & Blue & Chartreuse,Weedy drop zones near cover,9-12 feet
Crappie,Winter,Cold (50-55F),Stained,After Rain,Evening,Pond,Jig/minnow combo (hover) & Hair jig (glide-drop),Shad & Chartreuse & Pink & Glow,Brush-covered feeder points,6-9 feet
Crappie,Winter,Very Cold (38-49F),Stained,Sunny,Morning,Pond,Vertical jig (deadstick) & Hair jig (hover-hold),Glow & Chartreuse & White & Blue,Muddy shelf transitions,9-13 feet
Crappie,Winter,Very Cold (38-49F),Stained,Sunny,Afternoon,Pond,Tube jig (hover) & Jig/minnow combo (pause-drop),Electric chicken & White & Glow & Chartreuse,Timber zones near deep flat,10-14 feet
Crappie,Winter,Very Cold (38-49F),Stained,Sunny,Evening,Pond,Swimbait (slow drag) & Hair jig (still),Pink & Glow & Chartreuse & Blue,Silty creek channels with brush,7-10 feet
Crappie,Winter,Very Cold (38-49F),Stained,Cloudy,Morning,Pond,Hair jig (deadstick) & Swimbait (pause),Firetiger & Glow & White & Chartreuse,Shallow timber ledges,9-13 feet
Crappie,Winter,Very Cold (38-49F),Stained,Cloudy,Afternoon,Pond,Vertical jig (tap-drop) & Marabou jig (still),White & Chartreuse & Glow & Silver,Flat timber-covered drop-ins,10-14 feet
Crappie,Winter,Very Cold (38-49F),Stained,Cloudy,Evening,Pond,Grub jig (slow fall) & Tube jig (pause-glide),Chartreuse & Pink & Glow & White,Flooded shallow points,7-10 feet
Crappie,Winter,Very Cold (38-49F),Stained,Windy,Morning,Pond,Swimbait (hover-drag) & Hair jig (lift-pause),Blue ice & Chartreuse & Glow & White,Windswept flats near structure,9-13 feet
Crappie,Winter,Very Cold (38-49F),Stained,Windy,Afternoon,Pond,Jig/minnow combo (deadstick) & Tube jig (pause),Firetiger & Glow & Chartreuse & White,Muddy breaks with brush,10-14 feet
Crappie,Winter,Very Cold (38-49F),Stained,Windy,Evening,Pond,Inline spinner (very slow roll) & Hair jig (glide-pause),White & Pink & Glow & Blue,Shallow shelves near current,7-10 feet
Crappie,Winter,Very Cold (38-49F),Stained,Rainy,Morning,Pond,Hair jig (pause) & Swimbait (lift-hold),Glow & Orange & Chartreuse & White,Flat ends with timber,9-13 feet
Crappie,Winter,Very Cold (38-49F),Stained,Rainy,Afternoon,Pond,Tube jig (still) & Jig/minnow combo (pause-drag),Electric chicken & Blue & Glow & White,Feeder runoff channels,10-14 feet
Crappie,Winter,Very Cold (38-49F),Stained,Rainy,Evening,Pond,Grub jig (lift-glide) & Hair jig (pause-drop),Pink & Glow & Chartreuse & Silver,Murky ditches near slope ends,7-10 feet
Crappie,Winter,Very Cold (38-49F),Stained,After Rain,Morning,Pond,Vertical jig (pause-lift) & Tube jig (drag),Chartreuse & Glow & White & Orange,Muddy inflow transitions,9-13 feet
Crappie,Winter,Very Cold (38-49F),Stained,After Rain,Afternoon,Pond,Jig/minnow combo (hover-hold) & Swimbait (still),Firetiger & White & Glow & Chartreuse,Flooded wood near silt breaks,10-14 feet
Crappie,Winter,Very Cold (38-49F),Stained,After Rain,Evening,Pond,Hair jig (tap-pause) & Marabou jig (glide),White & Pink & Glow & Blue,Brushy cuts along muddy shelf,7-10 feet
Crappie,Winter,Cold (50-55F),Murky,Sunny,Morning,Pond,Vertical jig (slow lift-drop) & Hair jig (deadstick),Chartreuse & Orange & Glow & White,Muddy points with stumps,8-11 feet
Crappie,Winter,Cold (50-55F),Murky,Sunny,Afternoon,Pond,Tube jig (pause-lift) & Jig/minnow combo (hover),Electric chicken & Pearl & Glow & Chartreuse,Flooded timber lines,9-12 feet
Crappie,Winter,Cold (50-55F),Murky,Sunny,Evening,Pond,Swimbait (slow roll) & Minnow under float (still),Pink & White & Chartreuse & Glow,Silty flats near channel,6-9 feet
Crappie,Winter,Cold (50-55F),Murky,Cloudy,Morning,Pond,Hair jig (deadstick) & Swimbait (pause-drag),Orange & Glow & Chartreuse & White,Flooded wood at creek bends,8-11 feet
Crappie,Winter,Cold (50-55F),Murky,Cloudy,Afternoon,Pond,Vertical jig (tap-glide) & Marabou jig (hover),Firetiger & Glow & White & Chartreuse,Murky shelf transitions,9-12 feet
Crappie,Winter,Cold (50-55F),Murky,Cloudy,Evening,Pond,Grub jig (slow fall) & Tube jig (lift-hold),Pink & Chartreuse & Glow & Silver,Flooded brush corners,6-9 feet
Crappie,Winter,Cold (50-55F),Murky,Windy,Morning,Pond,Jig/minnow combo (hover-drop) & Hair jig (glide-pause),Chartreuse & White & Glow & Blue,Windswept coves with timber,8-11 feet
Crappie,Winter,Cold (50-55F),Murky,Windy,Afternoon,Pond,Tube jig (pause-twitch) & Curl tail grub (lift-drag),Firetiger & Glow & Chartreuse & Blue,Brushy pockets near drop-offs,9-12 feet
Crappie,Winter,Cold (50-55F),Murky,Windy,Evening,Pond,Inline spinner (steady) & Hair jig (lift-hold),Glow & Pink & White & Chartreuse,Muddy coves with submerged logs,6-9 feet
Crappie,Winter,Cold (50-55F),Murky,Rainy,Morning,Pond,Swimbait (drag-pause) & Vertical jig (hover),Shad & Chartreuse & Glow & Blue,Debris-filled slope edges,8-11 feet
Crappie,Winter,Cold (50-55F),Murky,Rainy,Afternoon,Pond,Jig/minnow combo (hover-pause) & Tube jig (slow roll),Electric chicken & Blue & Glow & Chartreuse,Muddy channels with brush,9-12 feet
Crappie,Winter,Cold (50-55F),Murky,Rainy,Evening,Pond,Hair jig (still) & Grub jig (drag-twitch),White & Pink & Glow & Chartreuse,Weedy ditches with timber,6-9 feet
Crappie,Winter,Cold (50-55F),Murky,After Rain,Morning,Pond,Vertical jig (pause-drop) & Swimbait (glide),Firetiger & Chartreuse & White & Glow,Brush beds near runoff edge,8-11 feet
Crappie,Winter,Cold (50-55F),Murky,After Rain,Afternoon,Pond,Tube jig (pause-lift) & Marabou jig (still),White & Glow & Blue & Chartreuse,Soft-bottom shelf breaks,9-12 feet
Crappie,Winter,Cold (50-55F),Murky,After Rain,Evening,Pond,Jig/minnow combo (hover) & Hair jig (glide-drop),Shad & Chartreuse & Pink & Glow,Flat zones near creek turns,6-9 feet
Crappie,Winter,Very Cold (38-49F),Murky,Sunny,Morning,Pond,Vertical jig (deadstick) & Hair jig (hover-hold),Glow & Chartreuse & White & Blue,Murky ends of deep coves,9-13 feet
Crappie,Winter,Very Cold (38-49F),Murky,Sunny,Afternoon,Pond,Tube jig (hover) & Jig/minnow combo (pause-drop),Electric chicken & White & Glow & Chartreuse,Brush-covered muddy drop-ins,10-14 feet
Crappie,Winter,Very Cold (38-49F),Murky,Sunny,Evening,Pond,Swimbait (slow drag) & Hair jig (still),Pink & Glow & Chartreuse & Blue,Silty shelves near feeder creeks,7-10 feet
Crappie,Winter,Very Cold (38-49F),Murky,Cloudy,Morning,Pond,Hair jig (deadstick) & Swimbait (pause),Firetiger & Glow & White & Chartreuse,Muddy channel corners,9-13 feet
Crappie,Winter,Very Cold (38-49F),Murky,Cloudy,Afternoon,Pond,Vertical jig (tap-drop) & Marabou jig (still),White & Chartreuse & Glow & Silver,Rooty ledges with debris,10-14 feet
Crappie,Winter,Very Cold (38-49F),Murky,Cloudy,Evening,Pond,Grub jig (slow fall) & Tube jig (pause-glide),Chartreuse & Pink & Glow & White,Flat timber near runoff path,7-10 feet
Crappie,Winter,Very Cold (38-49F),Murky,Windy,Morning,Pond,Swimbait (hover-drag) & Hair jig (lift-pause),Blue ice & Chartreuse & Glow & White,Windswept coves near structure,9-13 feet
Crappie,Winter,Very Cold (38-49F),Murky,Windy,Afternoon,Pond,Jig/minnow combo (deadstick) & Tube jig (pause),Firetiger & Glow & Chartreuse & White,Debris flats near current breaks,10-14 feet
Crappie,Winter,Very Cold (38-49F),Murky,Windy,Evening,Pond,Inline spinner (very slow roll) & Hair jig (glide-pause),White & Pink & Glow & Blue,Weedline breaks with mud bottom,7-10 feet
Crappie,Winter,Very Cold (38-49F),Murky,Rainy,Morning,Pond,Hair jig (pause) & Swimbait (lift-hold),Glow & Orange & Chartreuse & White,Murky timber ends near slope,9-13 feet
Crappie,Winter,Very Cold (38-49F),Murky,Rainy,Afternoon,Pond,Tube jig (still) & Jig/minnow combo (pause-drag),Electric chicken & Blue & Glow & White,Drainage ditches with brush,10-14 feet
Crappie,Winter,Very Cold (38-49F),Murky,Rainy,Evening,Pond,Grub jig (lift-glide) & Hair jig (pause-drop),Pink & Glow & Chartreuse & Silver,Flooded brush near silt beds,7-10 feet
Crappie,Winter,Very Cold (38-49F),Murky,After Rain,Morning,Pond,Vertical jig (pause-lift) & Tube jig (drag),Chartreuse & Glow & White & Orange,Muddy inflow ledge corners,9-13 feet
Crappie,Winter,Very Cold (38-49F),Murky,After Rain,Afternoon,Pond,Jig/minnow combo (hover-hold) & Swimbait (still),Firetiger & White & Glow & Chartreuse,Murky shallow brush transitions,10-14 feet
Crappie,Winter,Very Cold (38-49F),Murky,After Rain,Evening,Pond,Hair jig (tap-pause) & Marabou jig (glide),White & Pink & Glow & Blue,Flat silt pockets with cover,7-10 feet
Crappie,Winter,Cold (50-55F),Clear,Sunny,Morning,River,Vertical jig (slow lift-drop) & Hair jig (deadstick),Shad & White & Chartreuse & Blue,Channel bends with structure,9-13 feet
Crappie,Winter,Cold (50-55F),Clear,Sunny,Afternoon,River,Tube jig (pause-lift) & Jig/minnow combo (hover),Pearl & Silver & Chartreuse & Blue,Eddy edges near ledges,11-15 feet
Crappie,Winter,Cold (50-55F),Clear,Sunny,Evening,River,Swimbait (slow roll) & Minnow under float (still),White & Pink & Glow & Monkey milk,Gravel bars with brush,7-10 feet
Crappie,Winter,Cold (50-55F),Clear,Cloudy,Morning,River,Hair jig (deadstick) & Swimbait (pause-drag),Natural & Chartreuse & Glow & White,Timber-lined creek turns,9-13 feet
Crappie,Winter,Cold (50-55F),Clear,Cloudy,Afternoon,River,Vertical jig (tap-glide) & Marabou jig (hover),Blue ice & White & Silver & Chartreuse,Deep pools with cover,11-15 feet
Crappie,Winter,Cold (50-55F),Clear,Cloudy,Evening,River,Grub jig (slow fall) & Tube jig (lift-hold),Monkey milk & Glow & Chartreuse & Pink,Rocky transitions near current breaks,7-10 feet
Crappie,Winter,Cold (50-55F),Clear,Windy,Morning,River,Jig/minnow combo (hover-drop) & Hair jig (glide-pause),Shad & Glow & White & Blue,Wind-blown bluff points,9-13 feet
Crappie,Winter,Cold (50-55F),Clear,Windy,Afternoon,River,Tube jig (pause-twitch) & Curl tail grub (lift-drag),Firetiger & Chartreuse & Pearl & Blue,Sheltered turns with submerged logs,11-15 feet
Crappie,Winter,Cold (50-55F),Clear,Windy,Evening,River,Inline spinner (steady) & Hair jig (lift-hold),White & Pink & Glow & Chartreuse,Stump fields at confluence,7-10 feet
Crappie,Winter,Cold (50-55F),Clear,Rainy,Morning,River,Swimbait (drag-pause) & Vertical jig (hover),Silver & Glow & Chartreuse & Blue,Brushy creek inflows,9-13 feet
Crappie,Winter,Cold (50-55F),Clear,Rainy,Afternoon,River,Jig/minnow combo (hover-pause) & Tube jig (slow roll),Pearl & Chartreuse & Blue & White,Deep bends with debris,11-15 feet
Crappie,Winter,Cold (50-55F),Clear,Rainy,Evening,River,Hair jig (still) & Grub jig (drag-twitch),Glow & Pink & Chartreuse & White,Slow-current root-lined points,7-10 feet
Crappie,Winter,Cold (50-55F),Clear,After Rain,Morning,River,Vertical jig (pause-drop) & Swimbait (glide),Electric chicken & Silver & Glow & White,Murky transitions with cover,9-13 feet
Crappie,Winter,Cold (50-55F),Clear,After Rain,Afternoon,River,Tube jig (pause-lift) & Marabou jig (still),White & Glow & Chartreuse & Blue,Flooded timber channels,11-15 feet
Crappie,Winter,Cold (50-55F),Clear,After Rain,Evening,River,Jig/minnow combo (hover) & Hair jig (glide-drop),Shad & Chartreuse & Pink & White,Eroded shelf breaks,7-10 feet
Crappie,Winter,Very Cold (38-49F),Clear,Sunny,Morning,River,Vertical jig (deadstick) & Hair jig (hover-hold),Shad & White & Blue & Chartreuse,Deepest channel turns,10-14 feet
Crappie,Winter,Very Cold (38-49F),Clear,Sunny,Afternoon,River,Tube jig (hover) & Jig/minnow combo (pause-drop),Pearl & Glow & Chartreuse & Silver,Timber near steep ledges,12-16 feet
Crappie,Winter,Very Cold (38-49F),Clear,Sunny,Evening,River,Swimbait (slow drag) & Hair jig (still),White & Pink & Chartreuse & Monkey milk,Soft edges with submerged cover,8-11 feet
Crappie,Winter,Very Cold (38-49F),Clear,Cloudy,Morning,River,Hair jig (deadstick) & Swimbait (pause),Blue ice & Glow & White & Chartreuse,Mud-bottom eddy zones,10-14 feet
Crappie,Winter,Very Cold (38-49F),Clear,Cloudy,Afternoon,River,Vertical jig (tap-drop) & Marabou jig (still),White & Glow & Chartreuse & Silver,Boulder points near brush,12-16 feet
Crappie,Winter,Very Cold (38-49F),Clear,Cloudy,Evening,River,Grub jig (slow fall) & Tube jig (pause-glide),Pink & White & Chartreuse & Glow,Rocky cuts with timber edge,8-11 feet
Crappie,Winter,Very Cold (38-49F),Clear,Windy,Morning,River,Swimbait (hover-drag) & Hair jig (lift-pause),Shad & Glow & Chartreuse & Orange,Wind-sheltered brushy seams,10-14 feet
Crappie,Winter,Very Cold (38-49F),Clear,Windy,Afternoon,River,Jig/minnow combo (deadstick) & Tube jig (pause),Blue ice & Chartreuse & White & Silver,Creek junction drop-ins,12-16 feet
Crappie,Winter,Very Cold (38-49F),Clear,Windy,Evening,River,Inline spinner (very slow roll) & Hair jig (glide-pause),Firetiger & White & Glow & Chartreuse,Eroded gravel pockets,8-11 feet
Crappie,Winter,Very Cold (38-49F),Clear,Rainy,Morning,River,Hair jig (pause) & Swimbait (lift-hold),Electric chicken & Glow & White & Pink,Wooded runoff channels,10-14 feet
Crappie,Winter,Very Cold (38-49F),Clear,Rainy,Afternoon,River,Tube jig (still) & Jig/minnow combo (pause-drag),Shad & Chartreuse & Glow & Blue,Muddy creek junctions,12-16 feet
Crappie,Winter,Very Cold (38-49F),Clear,Rainy,Evening,River,Grub jig (lift-glide) & Hair jig (pause-drop),White & Pink & Chartreuse & Silver,Brush piles near silt shelf,8-11 feet
